quote_date,item_id,item_desc,validity,shop_code,price,indicator_box,orig_indicator_box,price_relative,log_price_relative,stratum_weight,stratum_type,start_date,end_date,region,shop_type,shop_weight,base_price,base_validity,stratum_cell,year,month
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,1,951,0,T,T,0,0,4.64,1,2023-02-01,999999,Wales,Multiple,1,3.7,3,11,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,952,3.8,,,1,0,4.64,1,2023-02-01,999999,Wales,Multiple,1,3.8,3,11,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,953,5.95,,,0.967,-0.033,4.64,1,2023-02-01,999999,Wales,Multiple,1,6.15,3,11,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,954,8,,,1,0,4.64,1,2023-02-01,999999,Wales,Multiple,1,8,3,11,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,961,6.5,,,1.083,0.08,4.64,1,2023-02-01,999999,Wales,Multiple,1,6,3,11,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,962,7.5,,,1.071,0.069,4.64,1,2023-02-01,999999,Wales,Multiple,1,7,3,11,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,4,963,6.75,S,S,0.978,-0.022,4.64,1,2023-02-01,999999,Wales,Multiple,1,6.9,3,11,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,964,10.9,,,1.09,0.086,4.64,1,2023-02-01,999999,Wales,Multiple,1,10,3,11,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,801,7.5,,,1.25,0.223,9.01,1,2023-02-01,999999,Scotland,Multiple,2,6,3,12,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,802,4.65,,,1.177,0.163,9.01,1,2023-02-01,999999,Scotland,Multiple,1,3.95,3,12,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,803,5.85,Q,Q,1.149,0.139,9.01,1,2023-02-01,999999,Scotland,Multiple,3,5.09,3,12,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,807,5.95,Q,Q,0.967,-0.033,9.01,1,2023-02-01,999999,Scotland,Multiple,2,6.15,3,12,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,808,7.5,Q,Q,1.071,0.069,9.01,1,2023-02-01,999999,Scotland,Multiple,3,7,3,12,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,814,4.25,Q,Q,1.417,0.348,9.01,1,2023-02-01,999999,Scotland,Multiple,1,3,3,12,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,941,8,,,1,0,9.01,1,2023-02-01,999999,Scotland,Multiple,1,8,3,12,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,1,951,0,T,T,0,0,9.01,1,2023-02-01,999999,Scotland,Multiple,1,3.7,3,12,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,952,3.8,,,1,0,9.01,1,2023-02-01,999999,Scotland,Multiple,1,3.8,3,12,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,953,5.95,,,0.967,-0.033,9.01,1,2023-02-01,999999,Scotland,Multiple,1,6.15,3,12,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,954,8,,,1,0,9.01,1,2023-02-01,999999,Scotland,Multiple,1,8,3,12,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,961,6.5,,,1.083,0.08,9.01,1,2023-02-01,999999,Scotland,Multiple,1,6,3,12,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,962,7.5,,,1.071,0.069,9.01,1,2023-02-01,999999,Scotland,Multiple,1,7,3,12,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,4,963,6.75,S,S,0.978,-0.022,9.01,1,2023-02-01,999999,Scotland,Multiple,1,6.9,3,12,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,964,10.9,,,1.09,0.086,9.01,1,2023-02-01,999999,Scotland,Multiple,1,10,3,12,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,21,3.49,,,1.061,0.059,9.01,1,2023-02-01,999999,Scotland,Multiple,1,3.29,3,12,2023,February
March 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,42,3.49,,,1.1,0.095,9.01,1,2023-03-01,999999,Scotland,Multiple,1,3.173,4,12,2023,March
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,25,5,,,1.205,0.186,9.01,1,2023-02-01,999999,Scotland,Multiple,1,4.15,3,12,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,35,4.49,,,1.251,0.224,9.01,1,2023-02-01,999999,Scotland,Multiple,1,3.59,3,12,2023,February
March 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,31,4.49,,,1.131,0.123,9.01,1,2023-03-01,999999,Scotland,Multiple,1,3.969,4,12,2023,March
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,58,4,C,C,0.941,-0.061,9.01,1,2023-02-01,999999,Scotland,Multiple,1,4.25,3,12,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,801,5.1,,,1,0,2.58,1,2023-02-01,999999,Northern Ireland,Multiple,1,5.1,3,13,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,807,4.15,,,1.122,0.115,2.58,1,2023-02-01,999999,Northern Ireland,Multiple,1,3.7,3,13,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,808,5.3,,,1.029,0.029,2.58,1,2023-02-01,999999,Northern Ireland,Multiple,1,5.15,3,13,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,1,814,0,T,T,0,0,2.58,1,2023-02-01,999999,Northern Ireland,Multiple,1,3,3,13,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,1,951,0,T,T,0,0,2.58,1,2023-02-01,999999,Northern Ireland,Multiple,1,3.7,3,13,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,952,3.8,,,1,0,2.58,1,2023-02-01,999999,Northern Ireland,Multiple,1,3.8,3,13,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,953,5.95,,,0.967,-0.033,2.58,1,2023-02-01,999999,Northern Ireland,Multiple,1,6.15,3,13,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,961,6.5,,,1.083,0.08,2.58,1,2023-02-01,999999,Northern Ireland,Multiple,1,6,3,13,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,962,7.5,,,1.071,0.069,2.58,1,2023-02-01,999999,Northern Ireland,Multiple,1,7,3,13,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,4,963,6.75,S,S,0.978,-0.022,2.58,1,2023-02-01,999999,Northern Ireland,Multiple,1,6.9,3,13,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,60,5.79,,,1,0,2.58,1,2023-02-01,999999,Northern Ireland,Independent,1,5.79,3,13,2023,February
March 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,801,6.5,,,1.116,0.11,12.46,1,2023-03-01,999999,London,Multiple,1,5.822,4,2,2023,March
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,802,4.65,,,1.177,0.163,12.46,1,2023-02-01,999999,London,Multiple,1,3.95,3,2,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,1,803,0,T,T,0,0,12.46,1,2023-02-01,999999,London,Multiple,1,5.15,3,2,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,1,807,0,T,T,0,0,12.46,1,2023-02-01,999999,London,Multiple,6,8.6,3,2,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,808,5.8,,,1.349,0.299,12.46,1,2023-02-01,999999,London,Multiple,7,4.3,3,2,2023,February
March 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,814,6.25,,,1.227,0.204,12.46,1,2023-03-01,999999,London,Multiple,1,5.094,4,2,2023,March
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,941,8,,,1,0,12.46,1,2023-02-01,999999,London,Multiple,2,8,3,2,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,951,4.25,,,1.149,0.139,12.46,1,2023-02-01,999999,London,Multiple,1,3.7,3,2,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,952,4.35,,,1.145,0.135,12.46,1,2023-02-01,999999,London,Multiple,1,3.8,3,2,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,953,5.95,,,0.967,-0.033,12.46,1,2023-02-01,999999,London,Multiple,1,6.15,3,2,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,954,8,,,1,0,12.46,1,2023-02-01,999999,London,Multiple,1,8,3,2,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,961,6.5,,,1.083,0.08,12.46,1,2023-02-01,999999,London,Multiple,1,6,3,2,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,962,7.5,,,1.071,0.069,12.46,1,2023-02-01,999999,London,Multiple,1,7,3,2,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,4,963,8.95,R,R,1.297,0.26,12.46,1,2023-02-01,999999,London,Multiple,1,6.9,3,2,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,964,10.9,,,1.09,0.086,12.46,1,2023-02-01,999999,London,Multiple,1,10,3,2,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,801,6.5,,,1.083,0.08,13.89,1,2023-02-01,999999,South East England,Multiple,2,6,3,3,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,4,802,6.45,R,R,1.303,0.265,13.89,1,2023-02-01,999999,South East England,Multiple,1,4.95,3,3,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,4,803,4.5,S,S,1.2,0.182,13.89,1,2023-02-01,999999,South East England,Multiple,2,3.75,3,3,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,807,5.95,,,1.155,0.144,13.89,1,2023-02-01,999999,South East England,Multiple,4,5.15,3,3,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,808,5.1,,,1.36,0.307,13.89,1,2023-02-01,999999,South East England,Multiple,6,3.75,3,3,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,814,5,,,1.176,0.163,13.89,1,2023-02-01,999999,South East England,Multiple,1,4.25,3,3,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,941,8,,,1,0,13.89,1,2023-02-01,999999,South East England,Multiple,3,8,3,3,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,951,4.25,,,1.149,0.139,13.89,1,2023-02-01,999999,South East England,Multiple,1,3.7,3,3,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,952,4.35,,,1.145,0.135,13.89,1,2023-02-01,999999,South East England,Multiple,1,3.8,3,3,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,953,5.95,,,0.967,-0.033,13.89,1,2023-02-01,999999,South East England,Multiple,1,6.15,3,3,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,954,8,,,1,0,13.89,1,2023-02-01,999999,South East England,Multiple,1,8,3,3,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,961,6.5,,,1.083,0.08,13.89,1,2023-02-01,999999,South East England,Multiple,1,6,3,3,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,962,7.5,,,1.071,0.069,13.89,1,2023-02-01,999999,South East England,Multiple,1,7,3,3,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,4,963,8.95,R,R,1.297,0.26,13.89,1,2023-02-01,999999,South East England,Multiple,1,6.9,3,3,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,964,10.9,,,1.09,0.086,13.89,1,2023-02-01,999999,South East England,Multiple,1,10,3,3,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,1,67,0,M,M,0,0,12.46,1,2023-02-01,999999,London,Multiple,1,4.15,3,2,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,62,4.49,,,1.251,0.224,12.46,1,2023-02-01,999999,London,Multiple,1,3.59,3,2,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,72,4.29,,,1.195,0.178,13.89,1,2023-02-01,999999,South East England,Multiple,1,3.59,3,3,2023,February
March 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,32,6.5,,,1.116,0.11,12.46,1,2023-03-01,999999,London,Multiple,1,5.822,4,2,2023,March
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,49,3.69,,,1.028,0.027,13.89,1,2023-02-01,999999,South East England,Multiple,1,3.59,3,3,2023,February
March 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,21,4.15,,,1.156,0.145,12.46,1,2023-03-01,999999,London,Multiple,1,3.59,4,2,2023,March
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,4,41,4,C,C,0.941,-0.061,12.46,1,2023-02-01,999999,London,Multiple,1,4.25,3,2,2023,February
March 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,40,5,,,1.283,0.249,13.89,1,2023-03-01,999999,South East England,Multiple,1,3.897,4,3,2023,March
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,55,4.95,,,1.179,0.164,13.89,1,2023-02-01,999999,South East England,Multiple,1,4.2,3,3,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,45,4.69,,,1.175,0.162,13.89,1,2023-02-01,999999,South East England,Multiple,1,3.99,3,3,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,65,5.85,,,1.41,0.343,13.89,1,2023-02-01,999999,South East England,Multiple,1,4.15,3,3,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,82,4.69,,,1.175,0.162,12.46,1,2023-02-01,999999,London,Multiple,1,3.99,3,2,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,42,10.99,,,1.263,0.234,12.46,1,2023-02-01,999999,London,Multiple,1,8.7,3,2,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,36,5.85,,,1.41,0.343,12.46,1,2023-02-01,999999,London,Multiple,1,4.15,3,2,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,85,6.75,,,1.144,0.135,12.46,1,2023-02-01,999999,London,Multiple,1,5.9,3,2,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,39,4.25,,,1.417,0.348,13.89,1,2023-02-01,999999,South East England,Multiple,1,3,3,3,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,38,2.75,R,R,1,0,12.46,1,2023-02-01,999999,London,Multiple,1,2.75,3,2,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,26,6.65,,,1.547,0.436,13.89,1,2023-02-01,999999,South East England,Multiple,1,4.3,3,3,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,24,5,,,1.205,0.186,12.46,1,2023-02-01,999999,London,Multiple,1,4.15,3,2,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,13,5.85,,,1.36,0.308,12.46,1,2023-02-01,999999,London,Multiple,1,4.3,3,2,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,2,3.99,C,C,1.213,0.193,13.89,1,2023-02-01,999999,South East England,Multiple,1,3.29,3,3,2023,February
March 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,63,5.85,,,1.447,0.369,13.89,1,2023-03-01,999999,South East England,Multiple,1,4.044,4,3,2023,March
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,1,4.49,,,1.125,0.118,13.89,1,2023-02-01,999999,South East England,Multiple,1,3.99,3,3,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,41,6.45,,,1.303,0.265,13.89,1,2023-02-01,999999,South East England,Multiple,1,4.95,3,3,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,65,5,,,1.429,0.357,13.89,1,2023-02-01,999999,South East England,Multiple,1,3.5,3,3,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,801,5.1,,,1,0,9.69,1,2023-02-01,999999,East Anglia,Multiple,1,5.1,3,5,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,4,802,4.75,S,S,0.54,-0.617,9.69,1,2023-02-01,999999,East Anglia,Multiple,1,8.8,3,5,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,803,9.99,C,C,1.155,0.144,9.69,1,2023-02-01,999999,East Anglia,Multiple,2,8.65,3,5,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,807,4.35,,,1.359,0.307,9.69,1,2023-02-01,999999,East Anglia,Multiple,2,3.2,3,5,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,808,7.5,,,1.071,0.069,9.69,1,2023-02-01,999999,East Anglia,Multiple,4,7,3,5,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,814,5.5,,,1.294,0.258,9.69,1,2023-02-01,999999,East Anglia,Multiple,1,4.25,3,5,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,941,8,,,1,0,9.69,1,2023-02-01,999999,East Anglia,Multiple,1,8,3,5,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,951,4.25,,,1.149,0.139,9.69,1,2023-02-01,999999,East Anglia,Multiple,1,3.7,3,5,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,952,4.35,,,1.145,0.135,9.69,1,2023-02-01,999999,East Anglia,Multiple,1,3.8,3,5,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,953,5.95,,,0.967,-0.033,9.69,1,2023-02-01,999999,East Anglia,Multiple,1,6.15,3,5,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,954,8,,,1,0,9.69,1,2023-02-01,999999,East Anglia,Multiple,1,8,3,5,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,961,6.5,,,1.083,0.08,9.69,1,2023-02-01,999999,East Anglia,Multiple,1,6,3,5,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,962,7.5,,,1.071,0.069,9.69,1,2023-02-01,999999,East Anglia,Multiple,1,7,3,5,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,4,963,8.95,R,R,1.297,0.26,9.69,1,2023-02-01,999999,East Anglia,Multiple,1,6.9,3,5,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,964,10.9,,,1.09,0.086,9.69,1,2023-02-01,999999,East Anglia,Multiple,1,10,3,5,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,56,4.49,,,1.251,0.224,9.69,1,2023-02-01,999999,East Anglia,Multiple,1,3.59,3,5,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,28,4.25,,,1.417,0.348,9.69,1,2023-02-01,999999,East Anglia,Multiple,1,3,3,5,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,4,14,4,C,C,0.941,-0.061,9.69,1,2023-02-01,999999,East Anglia,Multiple,1,4.25,3,5,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,30,3.39,,,1.134,0.126,9.69,1,2023-02-01,999999,East Anglia,Multiple,1,2.99,3,5,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,5,4.89,,,1.226,0.203,9.69,1,2023-02-01,999999,East Anglia,Multiple,1,3.99,3,5,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,1,37,0,T,T,0,0,9.69,1,2023-02-01,999999,East Anglia,Multiple,1,4.3,3,5,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,19,3.49,,,1.167,0.155,9.69,1,2023-02-01,999999,East Anglia,Multiple,1,2.99,3,5,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,801,4.75,,,1,0,8.21,1,2023-02-01,999999,South West England,Multiple,1,4.75,3,4,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,802,4.65,,,1.177,0.163,8.21,1,2023-02-01,999999,South West England,Multiple,1,3.95,3,4,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,4,803,6.99,,,1.077,0.074,8.21,1,2023-02-01,999999,South West England,Multiple,2,6.49,3,4,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,807,10.4,,,1.3,0.262,8.21,1,2023-02-01,999999,South West England,Multiple,2,8,3,4,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,808,7.5,,,1.071,0.069,8.21,1,2023-02-01,999999,South West England,Multiple,4,7,3,4,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,814,5,,,1.429,0.357,8.21,1,2023-02-01,999999,South West England,Multiple,1,3.5,3,4,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,941,8,,,1,0,8.21,1,2023-02-01,999999,South West England,Multiple,1,8,3,4,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,951,4.25,,,1.149,0.139,8.21,1,2023-02-01,999999,South West England,Multiple,1,3.7,3,4,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,952,4.35,,,1.145,0.135,8.21,1,2023-02-01,999999,South West England,Multiple,1,3.8,3,4,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,953,5.95,,,0.967,-0.033,8.21,1,2023-02-01,999999,South West England,Multiple,1,6.15,3,4,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,954,8,,,1,0,8.21,1,2023-02-01,999999,South West England,Multiple,1,8,3,4,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,961,6.5,,,1.083,0.08,8.21,1,2023-02-01,999999,South West England,Multiple,1,6,3,4,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,962,7.5,,,1.071,0.069,8.21,1,2023-02-01,999999,South West England,Multiple,1,7,3,4,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,4,963,8.95,R,R,1.297,0.26,8.21,1,2023-02-01,999999,South West England,Multiple,1,6.9,3,4,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,964,10.9,,,1.09,0.086,8.21,1,2023-02-01,999999,South West England,Multiple,1,10,3,4,2023,February
April 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,83,5.85,,,1.246,0.22,8.21,1,2023-04-01,999999,South West England,Multiple,1,4.696,4,4,2023,April
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,1,97,0,T,T,0,0,8.21,1,2023-02-01,999999,South West England,Multiple,1,2.99,3,4,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,7,5.9,,,1.146,0.136,8.21,1,2023-02-01,999999,South West England,Multiple,1,5.15,3,4,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,2,4.69,,,1.175,0.162,8.21,1,2023-02-01,999999,South West England,Multiple,1,3.99,3,4,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,18,4.49,,,1.251,0.224,8.21,1,2023-02-01,999999,South West England,Multiple,1,3.59,3,4,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,23,3.39,Q,Q,1.134,0.126,8.21,1,2023-02-01,999999,South West England,Multiple,1,2.99,3,4,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,801,10,,,1.111,0.105,8.83,1,2023-02-01,999999,West Midlands,Multiple,2,9,3,7,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,802,4.65,,,1.177,0.163,8.83,1,2023-02-01,999999,West Midlands,Multiple,1,3.95,3,7,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,803,5.95,,,1.155,0.144,8.83,1,2023-02-01,999999,West Midlands,Multiple,2,5.15,3,7,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,807,4.15,,,1.122,0.115,8.83,1,2023-02-01,999999,West Midlands,Multiple,1,3.7,3,7,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,808,5.8,,,1.349,0.299,8.83,1,2023-02-01,999999,West Midlands,Multiple,3,4.3,3,7,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,814,4.25,,,1.417,0.348,8.83,1,2023-02-01,999999,West Midlands,Multiple,1,3,3,7,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,941,8,,,1,0,8.83,1,2023-02-01,999999,West Midlands,Multiple,1,8,3,7,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,951,4.25,,,1.149,0.139,8.83,1,2023-02-01,999999,West Midlands,Multiple,1,3.7,3,7,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,952,4.35,,,1.145,0.135,8.83,1,2023-02-01,999999,West Midlands,Multiple,1,3.8,3,7,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,953,5.95,,,0.967,-0.033,8.83,1,2023-02-01,999999,West Midlands,Multiple,1,6.15,3,7,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,954,8,,,1,0,8.83,1,2023-02-01,999999,West Midlands,Multiple,1,8,3,7,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,961,6.5,,,1.083,0.08,8.83,1,2023-02-01,999999,West Midlands,Multiple,1,6,3,7,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,962,7.5,,,1.071,0.069,8.83,1,2023-02-01,999999,West Midlands,Multiple,1,7,3,7,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,4,963,8.95,R,R,1.297,0.26,8.83,1,2023-02-01,999999,West Midlands,Multiple,1,6.9,3,7,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,964,10.9,,,1.09,0.086,8.83,1,2023-02-01,999999,West Midlands,Multiple,1,10,3,7,2023,February
March 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,18,4.69,,,1.343,0.295,8.83,1,2023-03-01,999999,West Midlands,Multiple,1,3.491,4,7,2023,March
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,16,5.85,,,1.41,0.343,8.83,1,2023-02-01,999999,West Midlands,Multiple,1,4.15,3,7,2023,February
February 2023,211408,OLIVE OIL - 500ML - 1 LITRE,3,67,4.65,,,1.177,0.163,8.83,1,2023-02-01,999999,West Midlands,Multiple,1,3.95,3,7,2023,February
